seed,training_time,model_path,model_name,type,latent,salient,mse,dist_centroid_zg,dist_centroid_zs,mean_radius_zg,mean_radius_zs,acc_rec_no_target_max_NORM,acc_cf_no_target_max_NORM,acc_cf_all_max_NORM,l1_max_original_NORM,l2_max_original_NORM,linf_max_original_NORM,l1_max_reconstruction_NORM,l2_max_reconstruction_NORM,linf_max_reconstruction_NORM,inf_time_mode_3,inf_time_sub_3,inf_time_median_3,mean_lime_changed_max,mean_lime_unchanged_max,sparsity_orig_cf_max_NORM,sparsity_rec_cf_max_NORM,acc_rec_no_target_sub_NORM,acc_cf_no_target_sub_NORM,acc_cf_all_sub_NORM,l1_sub_original_NORM,l2_sub_original_NORM,linf_sub_original_NORM,l1_sub_reconstruction_NORM,l2_sub_reconstruction_NORM,linf_sub_reconstruction_NORM,mean_lime_changed_sub,mean_lime_unchanged_sub,sparsity_orig_cf_sub_NORM,sparsity_rec_cf_sub_NORM,acc_rec_no_target_med_NORM,acc_cf_no_target_med_NORM,acc_cf_all_med_NORM,l1_med_original_NORM,l2_med_original_NORM,linf_med_original_NORM,l1_med_reconstruction_NORM,l2_med_reconstruction_NORM,linf_med_reconstruction_NORM,mean_lime_changed_med,mean_lime_unchanged_med,sparsity_orig_cf_med_NORM,sparsity_rec_cf_med_NORM,dist_centroid_z,mean_radius_z
3,6414.74463891983,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-16_rs-3,vae_ld-32_contrastive_salient-16_rs-3,contrastive_vae,32,16,0.011637116316705942,2.1014392375946045,0.5102183818817139,6.733104475676066,1.749831701247849,0.3780096308186196,0.984177940839257,0.9907535829865927,0.41890621185302734,0.6096155643463135,5.982326984405518,0.30467477440834045,0.3954046070575714,5.025253772735596,3.8349063934513616e-05,5.176675011826494e-05,2.70617448325422e-05,0.18688721895182542,0.154321067784554,0.5279506751122779,0.6798460573043943,0.3780096308186196,0.9847512038523274,0.9910177663298328,0.4199632704257965,0.6115115284919739,6.005786418914795,0.3057010769844055,0.3966177999973297,5.0426554679870605,0.18690864068092233,0.15430796994127105,0.5261924842246769,0.6771908083115933,0.3780096308186196,0.982802109607888,0.989894987121062,0.41738376021385193,0.6053383946418762,5.95941686630249,0.30331650376319885,0.39193496108055115,5.0091657638549805,0.18674078703712335,0.15442377980624486,0.5290734113224578,0.6810075782436761,,
4,4668.100532531738,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-16_rs-4,vae_ld-32_contrastive_salient-16_rs-4,contrastive_vae,32,16,0.013302883366122842,1.9700778722763062,0.559722363948822,6.28721500093906,1.8530567581216315,0.34223801880302684,0.9762669112588855,0.9855359619575986,0.4376571476459503,0.6528567671775818,6.272085189819336,0.31087252497673035,0.40546223521232605,5.09830904006958,4.2835761152700424e-05,6.471227587044896e-05,2.7067397845546458e-05,0.1869399422422246,0.15420273778642538,0.5116035137760606,0.6739421787626863,0.34223801880302684,0.9776427424902545,0.9862624661515091,0.44772252440452576,0.6772549748420715,6.361532211303711,0.3228043019771576,0.4285152554512024,5.203087329864502,0.18679457062667115,0.15386845342544841,0.5037087574714352,0.6615675067559387,0.34223801880302684,0.9732859435909195,0.983620632719107,0.43562591075897217,0.647429347038269,6.239734172821045,0.3086715042591095,0.40018147230148315,5.061605453491211,0.18625357997424993,0.15458406204454384,0.512814483095018,0.6752658903873038,,
0,4580.186821937561,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-18_rs-0,vae_ld-32_contrastive_salient-18_rs-0,contrastive_vae,32,18,0.012718761572614312,2.051250696182251,0.6011932492256165,6.4539098167095466,2.0837659099523096,0.35828938316899794,0.9935794542536116,0.996235387358827,0.45001938939094543,0.7063112854957581,6.587368488311768,0.33194029331207275,0.4728860557079315,5.530940532684326,4.3745014439343413e-05,6.46079392014623e-05,2.709632426584958e-05,0.18763172734154462,0.15328394157053302,0.5083832417979328,0.660461690491326,0.35828938316899794,0.9938087594588397,0.996235387358827,0.4625467360019684,0.7342725396156311,6.682692050933838,0.3465022146701813,0.5001731514930725,5.645022392272949,0.18784842461814139,0.15260597215908359,0.497579394318407,0.6437326371689452,0.35828938316899794,0.992776886035313,0.9957730665081567,0.44957399368286133,0.705151379108429,6.578855991363525,0.3313674330711365,0.4715964198112488,5.525595664978027,0.1875361711430629,0.15332105861598525,0.5085560316359553,0.6606440260165555,,
1,2989.6645562648773,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-18_rs-1,vae_ld-32_contrastive_salient-18_rs-1,contrastive_vae,32,18,0.015188972931355238,2.514073133468628,0.9242373108863831,7.712835054015088,3.176745080578312,0.29121761063976154,0.9849805090575556,0.9910177663298328,0.4873427748680115,0.7640730738639832,6.683080196380615,0.3456677496433258,0.43908628821372986,5.100976943969727,4.044751275066781e-05,5.783556663614465e-05,2.7181891042075583e-05,0.18473132146030455,0.1529658784121908,0.4650240000935649,0.6203128310891509,0.29121761063976154,0.9936941068562256,0.996301433194637,0.5020121335983276,0.80316561460495,6.813851833343506,0.36256974935531616,0.47436976432800293,5.262423515319824,0.1836537404455434,0.1527239654791849,0.45483589243747663,0.603458501371827,0.29121761063976154,0.981082320568677,0.9881117495541906,0.48264554142951965,0.7560759782791138,6.682463645935059,0.3425406515598297,0.43412449955940247,5.104827404022217,0.18471960796666542,0.15320750436147873,0.46986046011244303,0.6240077430142769,,
2,5917.75418305397,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-18_rs-2,vae_ld-32_contrastive_salient-18_rs-2,contrastive_vae,32,18,0.01220134343020618,1.9025248289108276,0.6253818273544312,5.87117509507016,2.14658420746417,0.35920660398991056,0.9375143315753267,0.9603064526781586,0.483644038438797,0.7733616232872009,6.848372459411621,0.37216347455978394,0.5350784659385681,5.82385778427124,4.4267390632667186e-05,6.400649955885058e-05,2.710832314024859e-05,0.18636115304837267,0.15187168342576965,0.4750182271027343,0.6085023865937961,0.35920660398991056,0.9457693189635404,0.9649957070206724,0.5068385004997253,0.829894483089447,7.036992073059082,0.3991347551345825,0.5904385447502136,6.035849571228027,0.18434294544427368,0.15150059740960575,0.45742681553810843,0.5807180945294784,0.35920660398991056,0.9337307956890621,0.9577306650815666,0.4830787777900696,0.7706091403961182,6.869311332702637,0.37210163474082947,0.5325115323066711,5.850694179534912,0.1850609467054157,0.15243329023941304,0.47323228062462847,0.6048439589731524,,
3,5547.279730558395,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-18_rs-3,vae_ld-32_contrastive_salient-18_rs-3,contrastive_vae,32,18,0.011903309496119618,2.042590856552124,0.5818067193031311,6.2010011935134655,2.0187842216433323,0.3509516166016969,0.9907131391882595,0.9945181956277657,0.46516773104667664,0.718813955783844,6.498147010803223,0.35759586095809937,0.49486666917800903,5.519017219543457,4.422585122234621e-05,6.642814640261587e-05,2.711254321680887e-05,0.18411085506842897,0.15320151990797742,0.4846092778231843,0.6131647883162165,0.3509516166016969,0.9922036230222426,0.9953767914932964,0.4794869124889374,0.7524327039718628,6.651410102844238,0.37419942021369934,0.5277602076530457,5.683899402618408,0.18333987059451898,0.15284708148089843,0.47346847188511326,0.5960729128827906,0.3509516166016969,0.990025223572575,0.9941219206129054,0.4623468220233917,0.7141481637954712,6.49230432510376,0.35418322682380676,0.49051204323768616,5.518048286437988,0.18456823023711974,0.15319541541531995,0.48774563805093235,0.6180964687149132,,
4,6926.317591428757,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-18_rs-4,vae_ld-32_contrastive_salient-18_rs-4,contrastive_vae,32,18,0.011074522277340293,2.1228408813476562,0.5471498370170593,6.45073370733858,1.9591157839516657,0.37651914698463657,0.9919743178170144,0.9951786539858662,0.44377365708351135,0.6730135083198547,6.312991619110107,0.3398393392562866,0.47121462225914,5.4444708824157715,4.6904875496625666e-05,7.18554955367785e-05,2.7087962845500666e-05,0.18482099761716062,0.15375681101560915,0.5054317110136936,0.6376430047140216,0.37651914698463657,0.9920889704196285,0.9953767914932964,0.45099300146102905,0.6850267648696899,6.356906890869141,0.3488572835922241,0.48300421237945557,5.503784656524658,0.18349293782431195,0.1536399648396333,0.49606345749262487,0.6225867470774717,0.37651914698463657,0.9903691813804173,0.9941219206129054,0.4434281289577484,0.6705575585365295,6.294369220733643,0.3396199941635132,0.46871981024742126,5.42336893081665,0.1842110079319761,0.15401944270873633,0.5049715185932787,0.6363934656589173,,
0,2036.6635389328003,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-20_rs-0,vae_ld-32_contrastive_salient-20_rs-0,contrastive_vae,32,20,0.01668385020457208,1.9350565671920776,0.7465606927871704,5.72009982528344,2.6429731914280294,0.3053198807612933,0.9562027058014216,0.9705435572287168,0.48323139548301697,0.7950785160064697,6.940363883972168,0.3515104651451111,0.5190475583076477,5.638509750366211,4.413403306405143e-05,6.72542106427366e-05,2.712880940743115e-05,0.18922279329040315,0.15230299843747377,0.47850702528179556,0.6438691576954406,0.3053198807612933,0.961132767713827,0.9735156198401691,0.5040078163146973,0.8319523334503174,6.978535175323486,0.378501296043396,0.5566286444664001,5.667266368865967,0.18791407053032716,0.15140105345437102,0.4592958567933646,0.6096091703267067,0.3053198807612933,0.9550561797752809,0.9702133280496664,0.48175591230392456,0.7926182746887207,6.945095062255859,0.34977591037750244,0.5163629651069641,5.6417622566223145,0.1883423843112742,0.1526860479955066,0.47907916453393656,0.6446325761797438,,
1,6410.588064193726,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-20_rs-1,vae_ld-32_contrastive_salient-20_rs-1,contrastive_vae,32,20,0.012076642829924822,1.9582475423812866,0.586820125579834,5.591069394681253,2.1174522014509987,0.3663150653519835,0.9864709928915386,0.9912819496730731,0.4827481806278229,0.7821568250656128,6.922152042388916,0.3753752112388611,0.5461481213569641,5.902589797973633,4.76315632323735e-05,7.540124165445722e-05,2.7100827780387792e-05,0.18288185883607522,0.1531410046818701,0.4722937718776831,0.5944063304933624,0.3663150653519835,0.9931208438431552,0.9952446998216763,0.49254682660102844,0.8037087321281433,6.966585159301758,0.38683485984802246,0.5680078268051147,5.949869632720947,0.18420154313617507,0.15213317622087844,0.4648286359952557,0.5842862681075667,0.3663150653519835,0.9852098142627838,0.9904893996433525,0.4828549921512604,0.7823208570480347,6.925354957580566,0.3755858242511749,0.546370267868042,5.906856060028076,0.18250075267222218,0.1533410538011573,0.47189489544806595,0.5931623167572045,,
2,1654.8967525959015,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-20_rs-2,vae_ld-32_contrastive_salient-20_rs-2,contrastive_vae,32,20,0.01746360003016889,1.9405324459075928,0.9402634501457214,5.626882281992509,3.3173525573872107,0.2680577849117175,0.9042650768172438,0.9348127600554785,0.5057294368743896,0.844208300113678,7.056679725646973,0.37770190834999084,0.5277640223503113,5.529372692108154,3.950179044419791e-05,5.313581853788096e-05,2.7213305417962753e-05,0.1854717501150323,0.15186305937194464,0.45865070593366797,0.5956033037709421,0.2680577849117175,0.9528777803256134,0.9702793738854765,0.5681689977645874,0.9390113949775696,7.032052040100098,0.44916507601737976,0.6181288361549377,5.47409200668335,0.18084187121929066,0.15092383529308917,0.3952748891324329,0.49877297070729587,0.2680577849117175,0.8768631047924788,0.9124232217158709,0.5019700527191162,0.8377924561500549,7.068652629852295,0.37353894114494324,0.5208920240402222,5.54178524017334,0.18488709953738822,0.15240206422214211,0.4609778326783788,0.5984045544795588,,
3,5564.1026475429535,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-20_rs-3,vae_ld-32_contrastive_salient-20_rs-3,contrastive_vae,32,20,0.01295131933875382,1.9536632299423218,0.6241890788078308,5.595193864872897,2.226004392486107,0.3509516166016969,0.9846365512497134,0.9905554454791625,0.48673784732818604,0.7995484471321106,6.913873195648193,0.3743688762187958,0.5651888251304626,5.929628849029541,4.473120539043989e-05,6.639429131080764e-05,2.71873078567649e-05,0.18545826648386757,0.15262347879375962,0.4770226709211193,0.6136958424146357,0.3509516166016969,0.9858977298784682,0.9906875371507826,0.4960619807243347,0.8177428841590881,6.9547505378723145,0.38484737277030945,0.5822216272354126,5.968075752258301,0.18526130926944193,0.15234904333431915,0.46816474617759724,0.6005402299977435,0.3509516166016969,0.9825728044026599,0.9891024370913414,0.48250362277030945,0.7919554114341736,6.895896911621094,0.36904069781303406,0.5576673150062561,5.912587642669678,0.18628365030267427,0.15253579431916345,0.48116008134645444,0.6208507649621338,,
4,4691.911187171936,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-20_rs-4,vae_ld-32_contrastive_salient-20_rs-4,contrastive_vae,32,20,0.012640850618481636,2.0565216541290283,0.6674724817276001,5.800808292321009,2.4054440751705757,0.3446457234579225,0.9943820224719101,0.996301433194637,0.48554715514183044,0.7869384288787842,6.839380741119385,0.37152034044265747,0.5331504940986633,5.752786159515381,4.601432911652601e-05,7.145606843965874e-05,2.7109819062909884e-05,0.18310220813902672,0.15358061644926638,0.47066369529203267,0.5982459111779825,0.3446457234579225,0.9957578537032791,0.9970939832243577,0.5003194212913513,0.8203722238540649,6.990079879760742,0.3895687460899353,0.5665749907493591,5.929881572723389,0.1814369171286993,0.15351542450646197,0.45631457098413797,0.575575463043227,0.3446457234579225,0.9934648016509975,0.9957730665081567,0.48448172211647034,0.7826792597770691,6.828150749206543,0.37087884545326233,0.529159665107727,5.747274398803711,0.18232063647116512,0.15386625437104287,0.46974236448220064,0.5954699436408868,,
0,1472.7630381584167,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-22_rs-0,vae_ld-32_contrastive_salient-22_rs-0,contrastive_vae,32,22,0.018953824881464243,2.2651848793029785,1.1042048931121826,6.162032252174489,4.013568046679841,0.24764962164641138,0.9562027058014216,0.9727230698104484,0.5056752562522888,0.8648383617401123,7.166691303253174,0.357250452041626,0.4823548197746277,5.301088333129883,4.2888858533899185e-05,6.096171432060764e-05,2.7127959093497363e-05,0.18596242418569855,0.15279286387297825,0.46056306826937893,0.6172226943467517,0.24764962164641138,0.9778720476954826,0.9861964203156991,0.5240020155906677,0.9026223421096802,7.224528789520264,0.38078632950782776,0.5227718949317932,5.407946586608887,0.1836858125895572,0.1527495559031483,0.44426881669941437,0.5902846360530458,0.24764962164641138,0.9571199266223344,0.973317482332739,0.5057184100151062,0.8654897809028625,7.179610252380371,0.3580198585987091,0.48294487595558167,5.318031311035156,0.18494183367033604,0.1531213128193606,0.45962234509499594,0.6141496710435792,,
1,6243.451815843582,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-22_rs-1,vae_ld-32_contrastive_salient-22_rs-1,contrastive_vae,32,22,0.011946029495447874,1.9008073806762695,0.622410774230957,5.0576103602526095,2.3341476489670843,0.36929603301994957,0.9852098142627838,0.9906875371507826,0.495846152305603,0.844521701335907,7.187131881713867,0.38941094279289246,0.5982872843742371,6.134448528289795,4.678899660331555e-05,7.056689200978575e-05,2.7175009797833633e-05,0.1835967570847778,0.15283062202898584,0.47050447150947755,0.5915667465408494,0.36929603301994957,0.9849805090575556,0.9904233538075424,0.5188995003700256,0.8843266367912292,7.271929740905762,0.4187106490135193,0.6379467248916626,6.225261688232422,0.1810128809436025,0.15222858837518657,0.4423626676601061,0.5454487367357946,0.36929603301994957,0.9854391194680119,0.9908856746582128,0.49558210372924805,0.8430900573730469,7.187180519104004,0.3895421624183655,0.5970804691314697,6.132979393005371,0.1830839882652367,0.15310162551005127,0.4693547321841358,0.5891158483518812,,
2,6088.440181732178,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-22_rs-2,vae_ld-32_contrastive_salient-22_rs-2,contrastive_vae,32,22,0.012987635098397732,1.823474645614624,0.7210758328437805,4.963170502365177,2.6633265390410332,0.34292593441871133,0.9690437972941985,0.9776765074962024,0.5263729095458984,0.8853887915611267,7.164575576782227,0.41740161180496216,0.6282219290733337,6.103388786315918,5.0443267973432545e-05,8.015465400987553e-05,2.715751537597366e-05,0.18295440263966284,0.15097393797826886,0.43585287447300924,0.5510703080281465,0.34292593441871133,0.984063288236643,0.9883098870616208,0.5495305061340332,0.929331362247467,7.1473236083984375,0.44460758566856384,0.6729723215103149,6.076827526092529,0.1828805925851812,0.15018038142348483,0.4195008112974154,0.5254608846977302,0.34292593441871133,0.9604448520981427,0.9714681989300574,0.5282882452011108,0.8883043527603149,7.193209648132324,0.420209676027298,0.6310763955116272,6.136591911315918,0.18165882323298052,0.15162480647736237,0.43087828148047247,0.5424231623778152,,
3,5328.550649881363,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-22_rs-3,vae_ld-32_contrastive_salient-22_rs-3,contrastive_vae,32,22,0.013288830639794469,1.8982253074645996,0.679460883140564,5.102975565332862,2.5052497443996726,0.3573721623480853,0.9351066269204311,0.9583911234396671,0.5083791017532349,0.8610628247261047,7.1474833488464355,0.3948421776294708,0.6150445938110352,6.168397426605225,5.094266994398971e-05,8.188839688120631e-05,2.6622242754654103e-05,0.18631622204692364,0.1512664176081416,0.461431102325639,0.5946157551309359,0.3573721623480853,0.9497821600550332,0.9669110362591639,0.5353963375091553,0.9075631499290466,7.155383110046387,0.4276316463947296,0.6618967652320862,6.167375087738037,0.18388182556741522,0.15135918340442564,0.43524556237341216,0.552493969877595,0.3573721623480853,0.9293739967897271,0.9545604649626841,0.5059946775436401,0.858135461807251,7.161768913269043,0.39253732562065125,0.6124011278152466,6.184665203094482,0.18566455539963314,0.15167668669644827,0.46302819899197545,0.5962220749950465,,
4,5232.245641946793,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-22_rs-4,vae_ld-32_contrastive_salient-22_rs-4,contrastive_vae,32,22,0.01203534658998251,1.959908127784729,0.6648802161216736,5.191261097328572,2.4983032787854342,0.3501490483833983,0.9936941068562256,0.9951126081500561,0.5137153267860413,0.8700138330459595,7.126654624938965,0.407398521900177,0.6144670844078064,6.063180446624756,5.391865848636747e-05,9.102758678811425e-05,2.714370564782677e-05,0.1809947102258651,0.15342359996576724,0.4497122018305704,0.5616534652392511,0.3501490483833983,0.994267369869296,0.9955749290007265,0.527448296546936,0.8989539742469788,7.191193580627441,0.42295700311660767,0.6425268054008484,6.138674736022949,0.18048801305820733,0.15307754993427594,0.4389286711853026,0.5454216046248597,0.3501490483833983,0.9935794542536116,0.995046562314246,0.5152575969696045,0.8698174953460693,7.128880023956299,0.40974220633506775,0.6139525175094604,6.064363956451416,0.17984240271397747,0.15390919340172518,0.44497670250341237,0.5531016044666248,,
0,4982.142690181732,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-24_rs-0,vae_ld-32_contrastive_salient-24_rs-0,contrastive_vae,32,24,0.012546851066872478,1.82258141040802,0.6920962929725647,4.578065178285878,2.6463165768138155,0.36207291905526257,0.9665214400366888,0.9788653325407833,0.5233371257781982,0.9091327786445618,7.278153896331787,0.420998215675354,0.6673474907875061,6.284485816955566,5.290365134084818e-05,8.913785854959636e-05,2.7102559901364027e-05,0.18179340084502246,0.15238664473073804,0.4458201198663122,0.5540966778600599,0.36207291905526257,0.9729419857830772,0.9821676243312859,0.5352604985237122,0.9313693642616272,7.305839538574219,0.4346342384815216,0.6897948384284973,6.319044589996338,0.18121228702722939,0.15237536406392183,0.43642993706382227,0.5411015791834534,0.36207291905526257,0.9630818619582665,0.9761574532725712,0.5251328945159912,0.9098890423774719,7.2841033935546875,0.423816442489624,0.6684275269508362,6.29222297668457,0.18074862545094397,0.15281472470510798,0.4410032457056447,0.5455965658917289,,
1,5309.890841960907,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-24_rs-1,vae_ld-32_contrastive_salient-24_rs-1,contrastive_vae,32,24,0.013341945596039295,1.8055981397628784,0.6738460063934326,4.425709041762743,2.5804057102326237,0.3378812199036918,0.981196973171291,0.9881117495541906,0.5166310667991638,0.9049625992774963,7.3151326179504395,0.40195581316947937,0.6233318448066711,6.128515720367432,5.109882852327445e-05,8.0610044361082e-05,2.716464856508488e-05,0.18326968287491063,0.15194546179016435,0.45325343679138325,0.5746582815974286,0.3378812199036918,0.9756936482458152,0.9838187702265372,0.526626706123352,0.9135100245475769,7.253079891204834,0.41123124957084656,0.6302943825721741,6.063373565673828,0.18314746266974155,0.1521683544542486,0.44464071151316514,0.5671727643828567,0.3378812199036918,0.97695482687457,0.9853378244501684,0.51529860496521,0.9012103080749512,7.308135509490967,0.4008811116218567,0.6199743151664734,6.117217063903809,0.18313472656526592,0.15210578216257,0.4529607668815908,0.5735098322298174,,
2,4146.088468551636,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-24_rs-2,vae_ld-32_contrastive_salient-24_rs-2,contrastive_vae,32,24,0.01328320405445993,1.813456416130066,0.7311434745788574,4.480548812266315,2.8046242890615787,0.34923182756248566,0.9814262783765192,0.9875173370319001,0.5274421572685242,0.9164838790893555,7.252901554107666,0.41885268688201904,0.6617746949195862,6.2178955078125,5.175101931048986e-05,8.438052530215002e-05,2.7132572833915878e-05,0.1831475310827137,0.15149878496027025,0.44115462224533825,0.5578624944617815,0.34923182756248566,0.963884430176565,0.9717323822732977,0.5408115386962891,0.937412679195404,7.244084358215332,0.43410927057266235,0.6823683381080627,6.199103355407715,0.18311278259925026,0.15095367870451995,0.4299003000269687,0.5415744561882196,0.34923182756248566,0.9774134372850264,0.984875503599498,0.5325556993484497,0.9242676496505737,7.277961254119873,0.42601731419563293,0.6696137189865112,6.247743606567383,0.18146106828367933,0.15207880855711894,0.43311422971292074,0.5430794068739956,,
3,6531.918093919754,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-24_rs-3,vae_ld-32_contrastive_salient-24_rs-3,contrastive_vae,32,24,0.011457992950454354,1.9817798137664795,0.6825652718544006,4.837425849355459,2.6483377387393796,0.3623022242604907,0.9951845906902087,0.9971600290601678,0.5209024548530579,0.9017536044120789,7.2076191902160645,0.422128826379776,0.673590362071991,6.340917587280273,5.120410998552087e-05,8.214766389824001e-05,2.7100701807953157e-05,0.18258572935770653,0.15188929625996736,0.4465057109008652,0.5552202740420602,0.3623022242604907,0.9904838339830314,0.9930651872399445,0.551396369934082,0.9470643401145935,7.281434535980225,0.4595653712749481,0.7188419103622437,6.416463375091553,0.17871467310559402,0.15224508871796424,0.4092176982544636,0.494890240936585,0.3623022242604907,0.9939234120614538,0.9964335248662571,0.5209380984306335,0.9012787342071533,7.214156627655029,0.4224287271499634,0.673005998134613,6.348575592041016,0.18194885877974007,0.15223269880216259,0.4450883053464104,0.5524761254623208,,
4,5368.226983785629,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-24_rs-4,vae_ld-32_contrastive_salient-24_rs-4,contrastive_vae,32,24,0.013564951717853546,1.8161886930465698,0.690477192401886,4.457638563597914,2.6326261958425055,0.34063288236642975,0.9962164641137354,0.9969618915527376,0.513826310634613,0.8923009634017944,7.243311882019043,0.398908406496048,0.6174824237823486,6.12116813659668,4.949710476344142e-05,7.895996293290336e-05,2.711688926580379e-05,0.18240998379992282,0.15307902797045125,0.4528316206134557,0.5734630712620808,0.34063288236642975,0.9966750745241917,0.9978865332540783,0.5226429104804993,0.9065096974372864,7.2443976402282715,0.40996357798576355,0.6321974396705627,6.115973472595215,0.1827287095770437,0.15233259202606578,0.44357944178885145,0.5598710446456091,0.34063288236642975,0.9938087594588397,0.9957070206723466,0.513478696346283,0.892351508140564,7.250409126281738,0.39869725704193115,0.6173098087310791,6.129857063293457,0.18184933224004773,0.15341897788224637,0.45239297048714305,0.5720295197366972,,
0,6868.126204967499,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-26_rs-0,vae_ld-32_contrastive_salient-26_rs-0,contrastive_vae,32,26,0.012220446951687336,1.8510075807571411,0.734204113483429,4.241984886600368,2.945614442559358,0.3624168768631048,0.9801650997477642,0.985998282808269,0.5294696688652039,0.9429022073745728,7.369350910186768,0.43224406242370605,0.7129449248313904,6.495981693267822,5.6447397646127055e-05,9.543400807232973e-05,2.7225934154534937e-05,0.18021121424379194,0.15274164229381765,0.4372270879427823,0.5382150192702485,0.3624168768631048,0.972483375372621,0.9788653325407833,0.5491653680801392,0.9756021499633789,7.419273376464844,0.4559386670589447,0.7452465295791626,6.547988414764404,0.17793628494504693,0.15329590663618733,0.4158639689694648,0.5041618766236268,0.3624168768631048,0.9807383627608347,0.9865266494947493,0.5396687984466553,0.9565652012825012,7.38661003112793,0.44442787766456604,0.7264881730079651,6.511481761932373,0.17856752312473564,0.153315571943781,0.4235132033193536,0.5170868015996852,,
1,4831.2217309474945,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-26_rs-1,vae_ld-32_contrastive_salient-26_rs-1,contrastive_vae,32,26,0.013240813976153731,1.6486177444458008,0.7208245992660522,3.6853862200699243,2.847927869660198,0.352556753038294,0.9706489337307956,0.9816392576448055,0.5188333988189697,0.9264015555381775,7.31964111328125,0.40892553329467773,0.6697078347206116,6.294271469116211,5.358314665327078e-05,9.012301022810709e-05,2.713147057511282e-05,0.1845077625839844,0.1516560611800025,0.4573079889318187,0.5771202734228805,0.352556753038294,0.984063288236643,0.9896308037778218,0.5405426025390625,0.956067681312561,7.3535332679748535,0.43508490920066833,0.6995617747306824,6.333267688751221,0.18195812535764497,0.15203596784821471,0.4320952276035819,0.5386356744862184,0.352556753038294,0.9703049759229535,0.9805825242718447,0.5214444994926453,0.9306596517562866,7.334527492523193,0.41291895508766174,0.6744558215141296,6.309211254119873,0.18324240262099284,0.15212031182284624,0.4523200878753605,0.5674892340127798,,
2,5907.13853764534,../../../data/ltsaot6/models/contrastive_vae/ld32/vae_ld-32_contrastive_salient-26_rs-2,vae_ld-32_contrastive_salient-26_rs-2,contrastive_vae,32,26,0.012945178896188736,1.693023920059204,0.705543041229248,3.751875873190931,2.81412690731958,0.36081174042650765,0.9619353359321257,0.9760253616009511,0.5369043946266174,0.9550232887268066,7.332381725311279,0.4267820119857788,0.6876375079154968,6.280516147613525,5.453008144442404e-05,9.030156040764825e-05,2.7113299051416683e-05,0.18258183135043998,0.1514480159150291,0.4356391499763336,0.5513348138608194,0.36081174042650765,0.963884430176565,0.9747704907205601,0.5506314635276794,0.9769529700279236,7.34585428237915,0.4430997371673584,0.7098613977432251,6.293222904205322,0.1815027335458113,0.15169038388359155,0.4233728559182573,0.5327422231028334,0.36081174042650765,0.9620499885347398,0.9764876824516214,0.5466980338096619,0.9701015949249268,7.352328777313232,0.4389241933822632,0.7026647925376892,6.298614025115967,0.18093251483378806,0.15196124670225625,0.42465535339338,0.5334144200762829,,
